sequence_id,timestep,ear,label
manual_20260411_001459_seq_00529,1,0.263117,0
manual_20260411_001459_seq_00529,2,0.263117,0
manual_20260411_001459_seq_00529,3,0.32092,0
manual_20260411_001459_seq_00529,4,0.248956,0
manual_20260411_001459_seq_00529,5,0.248956,0
manual_20260411_001459_seq_00529,6,0.30271,0
manual_20260411_001459_seq_00529,7,0.30271,0
manual_20260411_001459_seq_00529,8,0.308344,0
manual_20260411_001459_seq_00529,9,0.308344,0
manual_20260411_001459_seq_00529,10,0.266461,0
manual_20260411_001459_seq_00529,11,0.266461,0
manual_20260411_001459_seq_00529,12,0.304297,0
manual_20260411_001459_seq_00529,13,0.304297,0
manual_20260411_001459_seq_00529,14,0.302987,0
manual_20260411_001459_seq_00529,15,0.23891,0
manual_20260411_001459_seq_00530,0,0.248956,0
manual_20260411_001459_seq_00530,1,0.248956,0
manual_20260411_001459_seq_00530,2,0.30271,0
manual_20260411_001459_seq_00530,3,0.30271,0
manual_20260411_001459_seq_00530,4,0.308344,0
manual_20260411_001459_seq_00530,5,0.308344,0
manual_20260411_001459_seq_00530,6,0.266461,0
manual_20260411_001459_seq_00530,7,0.266461,0
manual_20260411_001459_seq_00530,8,0.304297,0
manual_20260411_001459_seq_00530,9,0.304297,0
manual_20260411_001459_seq_00530,10,0.302987,0
manual_20260411_001459_seq_00530,11,0.23891,0
manual_20260411_001459_seq_00530,12,0.23891,0
manual_20260411_001459_seq_00530,13,0.244166,0
manual_20260411_001459_seq_00530,14,0.244166,0
manual_20260411_001459_seq_00530,15,0.247245,0
manual_20260411_001459_seq_00531,0,0.308344,0
manual_20260411_001459_seq_00531,1,0.308344,0
manual_20260411_001459_seq_00531,2,0.266461,0
manual_20260411_001459_seq_00531,3,0.266461,0
manual_20260411_001459_seq_00531,4,0.304297,0
manual_20260411_001459_seq_00531,5,0.304297,0
manual_20260411_001459_seq_00531,6,0.302987,0
manual_20260411_001459_seq_00531,7,0.23891,0
manual_20260411_001459_seq_00531,8,0.23891,0
manual_20260411_001459_seq_00531,9,0.244166,0
manual_20260411_001459_seq_00531,10,0.244166,0
manual_20260411_001459_seq_00531,11,0.247245,0
manual_20260411_001459_seq_00531,12,0.247245,0
manual_20260411_001459_seq_00531,13,0.301485,0
manual_20260411_001459_seq_00531,14,0.301485,0
manual_20260411_001459_seq_00531,15,0.307359,0
manual_20260411_001459_seq_00532,0,0.304297,0
manual_20260411_001459_seq_00532,1,0.304297,0
manual_20260411_001459_seq_00532,2,0.302987,0
manual_20260411_001459_seq_00532,3,0.23891,0
manual_20260411_001459_seq_00532,4,0.23891,0
manual_20260411_001459_seq_00532,5,0.244166,0
manual_20260411_001459_seq_00532,6,0.244166,0
manual_20260411_001459_seq_00532,7,0.247245,0
manual_20260411_001459_seq_00532,8,0.247245,0
manual_20260411_001459_seq_00532,9,0.301485,0
manual_20260411_001459_seq_00532,10,0.301485,0
manual_20260411_001459_seq_00532,11,0.307359,0
manual_20260411_001459_seq_00532,12,0.307359,0
manual_20260411_001459_seq_00532,13,0.259921,0
manual_20260411_001459_seq_00532,14,0.253968,0
manual_20260411_001459_seq_00532,15,0.253968,0
manual_20260411_001459_seq_00533,0,0.23891,0
manual_20260411_001459_seq_00533,1,0.244166,0
manual_20260411_001459_seq_00533,2,0.244166,0
manual_20260411_001459_seq_00533,3,0.247245,0
manual_20260411_001459_seq_00533,4,0.247245,0
manual_20260411_001459_seq_00533,5,0.301485,0
manual_20260411_001459_seq_00533,6,0.301485,0
manual_20260411_001459_seq_00533,7,0.307359,0
manual_20260411_001459_seq_00533,8,0.307359,0
manual_20260411_001459_seq_00533,9,0.259921,0
manual_20260411_001459_seq_00533,10,0.253968,0
manual_20260411_001459_seq_00533,11,0.253968,0
manual_20260411_001459_seq_00533,12,0.298509,0
manual_20260411_001459_seq_00533,13,0.297629,0
manual_20260411_001459_seq_00533,14,0.270895,0
manual_20260411_001459_seq_00533,15,0.270895,0
manual_20260411_001459_seq_00534,0,0.247245,0
manual_20260411_001459_seq_00534,1,0.301485,0
manual_20260411_001459_seq_00534,2,0.301485,0
manual_20260411_001459_seq_00534,3,0.307359,0
manual_20260411_001459_seq_00534,4,0.307359,0
manual_20260411_001459_seq_00534,5,0.259921,0
manual_20260411_001459_seq_00534,6,0.253968,0
manual_20260411_001459_seq_00534,7,0.253968,0
manual_20260411_001459_seq_00534,8,0.298509,0
manual_20260411_001459_seq_00534,9,0.297629,0
manual_20260411_001459_seq_00534,10,0.270895,0
manual_20260411_001459_seq_00534,11,0.270895,0
manual_20260411_001459_seq_00534,12,0.292833,0
manual_20260411_001459_seq_00534,13,0.292833,0
manual_20260411_001459_seq_00534,14,0.268337,0
manual_20260411_001459_seq_00534,15,0.268337,0
manual_20260411_001459_seq_00535,0,0.307359,0
manual_20260411_001459_seq_00535,1,0.259921,0
manual_20260411_001459_seq_00535,2,0.253968,0
manual_20260411_001459_seq_00535,3,0.253968,0
manual_20260411_001459_seq_00535,4,0.298509,0
manual_20260411_001459_seq_00535,5,0.297629,0
manual_20260411_001459_seq_00535,6,0.270895,0
manual_20260411_001459_seq_00535,7,0.270895,0
manual_20260411_001459_seq_00535,8,0.292833,0
manual_20260411_001459_seq_00535,9,0.292833,0
manual_20260411_001459_seq_00535,10,0.268337,0
manual_20260411_001459_seq_00535,11,0.268337,0
manual_20260411_001459_seq_00535,12,0.23088,0
manual_20260411_001459_seq_00535,13,0.240828,0
manual_20260411_001459_seq_00535,14,0.240828,0
manual_20260411_001459_seq_00535,15,0.248067,0
manual_20260411_001459_seq_00536,0,0.298509,0
manual_20260411_001459_seq_00536,1,0.297629,0
manual_20260411_001459_seq_00536,2,0.270895,0
manual_20260411_001459_seq_00536,3,0.270895,0
manual_20260411_001459_seq_00536,4,0.292833,0
manual_20260411_001459_seq_00536,5,0.292833,0
manual_20260411_001459_seq_00536,6,0.268337,0
manual_20260411_001459_seq_00536,7,0.268337,0
manual_20260411_001459_seq_00536,8,0.23088,0
manual_20260411_001459_seq_00536,9,0.240828,0
manual_20260411_001459_seq_00536,10,0.240828,0
manual_20260411_001459_seq_00536,11,0.248067,0
manual_20260411_001459_seq_00536,12,0.248067,0
manual_20260411_001459_seq_00536,13,0.18907,0
manual_20260411_001459_seq_00536,14,0.18907,0
manual_20260411_001459_seq_00536,15,0.260875,0
manual_20260411_001459_seq_00537,0,0.292833,0
manual_20260411_001459_seq_00537,1,0.292833,0
manual_20260411_001459_seq_00537,2,0.268337,0
manual_20260411_001459_seq_00537,3,0.268337,0
manual_20260411_001459_seq_00537,4,0.23088,0
manual_20260411_001459_seq_00537,5,0.240828,0
manual_20260411_001459_seq_00537,6,0.240828,0
manual_20260411_001459_seq_00537,7,0.248067,0
manual_20260411_001459_seq_00537,8,0.248067,0
manual_20260411_001459_seq_00537,9,0.18907,0
manual_20260411_001459_seq_00537,10,0.18907,0
manual_20260411_001459_seq_00537,11,0.260875,0
manual_20260411_001459_seq_00537,12,0.260875,0
manual_20260411_001459_seq_00537,13,0.25222,0
manual_20260411_001459_seq_00537,14,0.25222,0
manual_20260411_001459_seq_00537,15,0.268331,0
manual_20260411_001459_seq_00538,0,0.23088,0
manual_20260411_001459_seq_00538,1,0.240828,0
manual_20260411_001459_seq_00538,2,0.240828,0
manual_20260411_001459_seq_00538,3,0.248067,0
manual_20260411_001459_seq_00538,4,0.248067,0
manual_20260411_001459_seq_00538,5,0.18907,0
manual_20260411_001459_seq_00538,6,0.18907,0
manual_20260411_001459_seq_00538,7,0.260875,0
manual_20260411_001459_seq_00538,8,0.260875,0
manual_20260411_001459_seq_00538,9,0.25222,0
manual_20260411_001459_seq_00538,10,0.25222,0
manual_20260411_001459_seq_00538,11,0.268331,0
manual_20260411_001459_seq_00538,12,0.240999,0
manual_20260411_001459_seq_00538,13,0.240999,0
manual_20260411_001459_seq_00538,14,0.192129,0
manual_20260411_001459_seq_00538,15,0.264957,0
manual_20260411_001459_seq_00539,0,0.248067,0
manual_20260411_001459_seq_00539,1,0.18907,0
manual_20260411_001459_seq_00539,2,0.18907,0
manual_20260411_001459_seq_00539,3,0.260875,0
manual_20260411_001459_seq_00539,4,0.260875,0
manual_20260411_001459_seq_00539,5,0.25222,0
manual_20260411_001459_seq_00539,6,0.25222,0
manual_20260411_001459_seq_00539,7,0.268331,0
manual_20260411_001459_seq_00539,8,0.240999,0
manual_20260411_001459_seq_00539,9,0.240999,0
manual_20260411_001459_seq_00539,10,0.192129,0
manual_20260411_001459_seq_00539,11,0.264957,0
manual_20260411_001459_seq_00539,12,0.264957,0
manual_20260411_001459_seq_00539,13,0.285382,0
manual_20260411_001459_seq_00539,14,0.285382,0
manual_20260411_001459_seq_00539,15,0.30055,0
manual_20260411_001459_seq_00540,0,0.260875,0
manual_20260411_001459_seq_00540,1,0.25222,0
manual_20260411_001459_seq_00540,2,0.25222,0
manual_20260411_001459_seq_00540,3,0.268331,0
manual_20260411_001459_seq_00540,4,0.240999,0
manual_20260411_001459_seq_00540,5,0.240999,0
manual_20260411_001459_seq_00540,6,0.192129,0
manual_20260411_001459_seq_00540,7,0.264957,0
manual_20260411_001459_seq_00540,8,0.264957,0
manual_20260411_001459_seq_00540,9,0.285382,0
manual_20260411_001459_seq_00540,10,0.285382,0
manual_20260411_001459_seq_00540,11,0.30055,0
manual_20260411_001459_seq_00540,12,0.30055,0
manual_20260411_001459_seq_00540,13,0.225406,0
manual_20260411_001459_seq_00540,14,0.326577,0
manual_20260411_001459_seq_00540,15,0.326577,0
manual_20260411_001459_seq_00541,0,0.240999,0
manual_20260411_001459_seq_00541,1,0.240999,0
manual_20260411_001459_seq_00541,2,0.192129,0
manual_20260411_001459_seq_00541,3,0.264957,0
manual_20260411_001459_seq_00541,4,0.264957,0
manual_20260411_001459_seq_00541,5,0.285382,0
manual_20260411_001459_seq_00541,6,0.285382,0
manual_20260411_001459_seq_00541,7,0.30055,0
manual_20260411_001459_seq_00541,8,0.30055,0
manual_20260411_001459_seq_00541,9,0.225406,0
manual_20260411_001459_seq_00541,10,0.326577,0
manual_20260411_001459_seq_00541,11,0.326577,0
manual_20260411_001459_seq_00541,12,0.317064,0
manual_20260411_001459_seq_00541,13,0.317064,0
manual_20260411_001459_seq_00541,14,0.313396,0
manual_20260411_001459_seq_00541,15,0.313396,0
manual_20260411_001459_seq_00542,0,0.264957,0
manual_20260411_001459_seq_00542,1,0.285382,0
manual_20260411_001459_seq_00542,2,0.285382,0
manual_20260411_001459_seq_00542,3,0.30055,0
manual_20260411_001459_seq_00542,4,0.30055,0
manual_20260411_001459_seq_00542,5,0.225406,0
manual_20260411_001459_seq_00542,6,0.326577,0
manual_20260411_001459_seq_00542,7,0.326577,0
manual_20260411_001459_seq_00542,8,0.317064,0
manual_20260411_001459_seq_00542,9,0.317064,0
manual_20260411_001459_seq_00542,10,0.313396,0
manual_20260411_001459_seq_00542,11,0.313396,0
manual_20260411_001459_seq_00542,12,0.303832,0
manual_20260411_001459_seq_00542,13,0.308558,0
manual_20260411_001459_seq_00542,14,0.308558,0
manual_20260411_001459_seq_00542,15,0.295563,0
manual_20260411_001459_seq_00543,0,0.30055,0
manual_20260411_001459_seq_00543,1,0.225406,0
manual_20260411_001459_seq_00543,2,0.326577,0
manual_20260411_001459_seq_00543,3,0.326577,0
manual_20260411_001459_seq_00543,4,0.317064,0
manual_20260411_001459_seq_00543,5,0.317064,0
manual_20260411_001459_seq_00543,6,0.313396,0
manual_20260411_001459_seq_00543,7,0.313396,0
manual_20260411_001459_seq_00543,8,0.303832,0
manual_20260411_001459_seq_00543,9,0.308558,0
manual_20260411_001459_seq_00543,10,0.308558,0
manual_20260411_001459_seq_00543,11,0.295563,0
manual_20260411_001459_seq_00543,12,0.295563,0
manual_20260411_001459_seq_00543,13,0.316258,0
manual_20260411_001459_seq_00543,14,0.316258,0
manual_20260411_001459_seq_00543,15,0.30282,0
manual_20260411_001459_seq_00544,0,0.317064,0
manual_20260411_001459_seq_00544,1,0.317064,0
manual_20260411_001459_seq_00544,2,0.313396,0
manual_20260411_001459_seq_00544,3,0.313396,0
manual_20260411_001459_seq_00544,4,0.303832,0
manual_20260411_001459_seq_00544,5,0.308558,0
manual_20260411_001459_seq_00544,6,0.308558,0
manual_20260411_001459_seq_00544,7,0.295563,0
manual_20260411_001459_seq_00544,8,0.295563,0
manual_20260411_001459_seq_00544,9,0.316258,0
manual_20260411_001459_seq_00544,10,0.316258,0
manual_20260411_001459_seq_00544,11,0.30282,0
manual_20260411_001459_seq_00544,12,0.292066,0
manual_20260411_001459_seq_00544,13,0.292066,0
manual_20260411_001459_seq_00544,14,0.290441,0
manual_20260411_001459_seq_00544,15,0.290441,0
manual_20260411_001459_seq_00545,0,0.303832,0
manual_20260411_001459_seq_00545,1,0.308558,0
manual_20260411_001459_seq_00545,2,0.308558,0
manual_20260411_001459_seq_00545,3,0.295563,0
manual_20260411_001459_seq_00545,4,0.295563,0
manual_20260411_001459_seq_00545,5,0.316258,0
manual_20260411_001459_seq_00545,6,0.316258,0
manual_20260411_001459_seq_00545,7,0.30282,0
manual_20260411_001459_seq_00545,8,0.292066,0
manual_20260411_001459_seq_00545,9,0.292066,0
manual_20260411_001459_seq_00545,10,0.290441,0
manual_20260411_001459_seq_00545,11,0.290441,0
manual_20260411_001459_seq_00545,12,0.280763,0
manual_20260411_001459_seq_00545,13,0.280763,0
manual_20260411_001459_seq_00545,14,0.294715,0
manual_20260411_001459_seq_00545,15,0.294715,0
manual_20260411_001459_seq_00546,0,0.295563,0
manual_20260411_001459_seq_00546,1,0.316258,0
manual_20260411_001459_seq_00546,2,0.316258,0
manual_20260411_001459_seq_00546,3,0.30282,0
manual_20260411_001459_seq_00546,4,0.292066,0
manual_20260411_001459_seq_00546,5,0.292066,0
manual_20260411_001459_seq_00546,6,0.290441,0
manual_20260411_001459_seq_00546,7,0.290441,0
manual_20260411_001459_seq_00546,8,0.280763,0
manual_20260411_001459_seq_00546,9,0.280763,0
manual_20260411_001459_seq_00546,10,0.294715,0
manual_20260411_001459_seq_00546,11,0.294715,0
manual_20260411_001459_seq_00546,12,0.293313,0
manual_20260411_001459_seq_00546,13,0.266382,0
manual_20260411_001459_seq_00546,14,0.266382,0
manual_20260411_001459_seq_00546,15,0.295414,0
manual_20260411_001459_seq_00547,0,0.292066,0
manual_20260411_001459_seq_00547,1,0.292066,0
manual_20260411_001459_seq_00547,2,0.290441,0
manual_20260411_001459_seq_00547,3,0.290441,0
manual_20260411_001459_seq_00547,4,0.280763,0
manual_20260411_001459_seq_00547,5,0.280763,0
manual_20260411_001459_seq_00547,6,0.294715,0
manual_20260411_001459_seq_00547,7,0.294715,0
manual_20260411_001459_seq_00547,8,0.293313,0
manual_20260411_001459_seq_00547,9,0.266382,0
manual_20260411_001459_seq_00547,10,0.266382,0
manual_20260411_001459_seq_00547,11,0.295414,0
manual_20260411_001459_seq_00547,12,0.295414,0
manual_20260411_001459_seq_00547,13,0.325039,0
manual_20260411_001459_seq_00547,14,0.325039,0
manual_20260411_001459_seq_00547,15,0.283544,0
manual_20260411_001459_seq_00548,0,0.280763,0
manual_20260411_001459_seq_00548,1,0.280763,0
manual_20260411_001459_seq_00548,2,0.294715,0
manual_20260411_001459_seq_00548,3,0.294715,0
manual_20260411_001459_seq_00548,4,0.293313,0
manual_20260411_001459_seq_00548,5,0.266382,0
manual_20260411_001459_seq_00548,6,0.266382,0
manual_20260411_001459_seq_00548,7,0.295414,0
manual_20260411_001459_seq_00548,8,0.295414,0
manual_20260411_001459_seq_00548,9,0.325039,0
manual_20260411_001459_seq_00548,10,0.325039,0
manual_20260411_001459_seq_00548,11,0.283544,0
manual_20260411_001459_seq_00548,12,0.283544,0
manual_20260411_001459_seq_00548,13,0.293251,0
manual_20260411_001459_seq_00548,14,0.296858,0
manual_20260411_001459_seq_00548,15,0.276685,0
manual_20260411_001459_seq_00549,0,0.293313,0
manual_20260411_001459_seq_00549,1,0.266382,0
manual_20260411_001459_seq_00549,2,0.266382,0
manual_20260411_001459_seq_00549,3,0.295414,0
manual_20260411_001459_seq_00549,4,0.295414,0
manual_20260411_001459_seq_00549,5,0.325039,0
manual_20260411_001459_seq_00549,6,0.325039,0
manual_20260411_001459_seq_00549,7,0.283544,0
manual_20260411_001459_seq_00549,8,0.283544,0
manual_20260411_001459_seq_00549,9,0.293251,0
manual_20260411_001459_seq_00549,10,0.296858,0
manual_20260411_001459_seq_00549,11,0.276685,0
manual_20260411_001459_seq_00549,12,0.276685,0
manual_20260411_001459_seq_00549,13,0.271164,0
manual_20260411_001459_seq_00549,14,0.271164,0
manual_20260411_001459_seq_00549,15,0.274118,0
manual_20260411_001459_seq_00550,0,0.295414,0
manual_20260411_001459_seq_00550,1,0.325039,0
manual_20260411_001459_seq_00550,2,0.325039,0
manual_20260411_001459_seq_00550,3,0.283544,0
manual_20260411_001459_seq_00550,4,0.283544,0
manual_20260411_001459_seq_00550,5,0.293251,0
manual_20260411_001459_seq_00550,6,0.296858,0
manual_20260411_001459_seq_00550,7,0.276685,0
manual_20260411_001459_seq_00550,8,0.276685,0
manual_20260411_001459_seq_00550,9,0.271164,0
manual_20260411_001459_seq_00550,10,0.271164,0
manual_20260411_001459_seq_00550,11,0.274118,0
manual_20260411_001459_seq_00550,12,0.274118,0
manual_20260411_001459_seq_00550,13,0.296992,0
manual_20260411_001459_seq_00550,14,0.296992,0
manual_20260411_001459_seq_00550,15,0.287848,0
manual_20260411_001459_seq_00551,0,0.283544,0
manual_20260411_001459_seq_00551,1,0.293251,0
manual_20260411_001459_seq_00551,2,0.296858,0
manual_20260411_001459_seq_00551,3,0.276685,0
manual_20260411_001459_seq_00551,4,0.276685,0
manual_20260411_001459_seq_00551,5,0.271164,0
manual_20260411_001459_seq_00551,6,0.271164,0
manual_20260411_001459_seq_00551,7,0.274118,0
manual_20260411_001459_seq_00551,8,0.274118,0
manual_20260411_001459_seq_00551,9,0.296992,0
manual_20260411_001459_seq_00551,10,0.296992,0
manual_20260411_001459_seq_00551,11,0.287848,0
manual_20260411_001459_seq_00551,12,0.282609,0
manual_20260411_001459_seq_00551,13,0.282609,0
manual_20260411_001459_seq_00551,14,0.278299,0
manual_20260411_001459_seq_00551,15,0.278299,0
manual_20260411_001459_seq_00552,0,0.276685,0
manual_20260411_001459_seq_00552,1,0.271164,0
manual_20260411_001459_seq_00552,2,0.271164,0
manual_20260411_001459_seq_00552,3,0.274118,0
manual_20260411_001459_seq_00552,4,0.274118,0
manual_20260411_001459_seq_00552,5,0.296992,0
manual_20260411_001459_seq_00552,6,0.296992,0
manual_20260411_001459_seq_00552,7,0.287848,0
manual_20260411_001459_seq_00552,8,0.282609,0
manual_20260411_001459_seq_00552,9,0.282609,0
manual_20260411_001459_seq_00552,10,0.278299,0
manual_20260411_001459_seq_00552,11,0.278299,0
manual_20260411_001459_seq_00552,12,0.29267,0
manual_20260411_001459_seq_00552,13,0.29267,0
manual_20260411_001459_seq_00552,14,0.251178,0
manual_20260411_001459_seq_00552,15,0.258514,0
manual_20260411_001459_seq_00553,0,0.274118,0
manual_20260411_001459_seq_00553,1,0.296992,0
manual_20260411_001459_seq_00553,2,0.296992,0
manual_20260411_001459_seq_00553,3,0.287848,0
manual_20260411_001459_seq_00553,4,0.282609,0
manual_20260411_001459_seq_00553,5,0.282609,0
manual_20260411_001459_seq_00553,6,0.278299,0
manual_20260411_001459_seq_00553,7,0.278299,0
manual_20260411_001459_seq_00553,8,0.29267,0
manual_20260411_001459_seq_00553,9,0.29267,0
manual_20260411_001459_seq_00553,10,0.251178,0
manual_20260411_001459_seq_00553,11,0.258514,0
manual_20260411_001459_seq_00553,12,0.258514,0
manual_20260411_001459_seq_00553,13,0.279073,0
manual_20260411_001459_seq_00553,14,0.279073,0
manual_20260411_001459_seq_00553,15,0.265608,0
manual_20260411_001459_seq_00554,0,0.282609,0
manual_20260411_001459_seq_00554,1,0.282609,0
manual_20260411_001459_seq_00554,2,0.278299,0
manual_20260411_001459_seq_00554,3,0.278299,0
manual_20260411_001459_seq_00554,4,0.29267,0
manual_20260411_001459_seq_00554,5,0.29267,0
manual_20260411_001459_seq_00554,6,0.251178,0
manual_20260411_001459_seq_00554,7,0.258514,0
manual_20260411_001459_seq_00554,8,0.258514,0
manual_20260411_001459_seq_00554,9,0.279073,0
manual_20260411_001459_seq_00554,10,0.279073,0
manual_20260411_001459_seq_00554,11,0.265608,0
manual_20260411_001459_seq_00554,12,0.265608,0
manual_20260411_001459_seq_00554,13,0.249514,0
manual_20260411_001459_seq_00554,14,0.253171,0
manual_20260411_001459_seq_00554,15,0.253171,0
manual_20260411_001459_seq_00555,0,0.29267,0
manual_20260411_001459_seq_00555,1,0.29267,0
manual_20260411_001459_seq_00555,2,0.251178,0
manual_20260411_001459_seq_00555,3,0.258514,0
manual_20260411_001459_seq_00555,4,0.258514,0
manual_20260411_001459_seq_00555,5,0.279073,0
manual_20260411_001459_seq_00555,6,0.279073,0
manual_20260411_001459_seq_00555,7,0.265608,0
manual_20260411_001459_seq_00555,8,0.265608,0
manual_20260411_001459_seq_00555,9,0.249514,0
manual_20260411_001459_seq_00555,10,0.253171,0
manual_20260411_001459_seq_00555,11,0.253171,0
manual_20260411_001459_seq_00555,12,0.306878,0
manual_20260411_001459_seq_00555,13,0.306878,0
manual_20260411_001459_seq_00555,14,0.245098,0
manual_20260411_001459_seq_00555,15,0.245098,0
manual_20260411_001459_seq_00556,0,0.258514,0
manual_20260411_001459_seq_00556,1,0.279073,0
manual_20260411_001459_seq_00556,2,0.279073,0
manual_20260411_001459_seq_00556,3,0.265608,0
manual_20260411_001459_seq_00556,4,0.265608,0
manual_20260411_001459_seq_00556,5,0.249514,0
manual_20260411_001459_seq_00556,6,0.253171,0
manual_20260411_001459_seq_00556,7,0.253171,0
manual_20260411_001459_seq_00556,8,0.306878,0
manual_20260411_001459_seq_00556,9,0.306878,0
manual_20260411_001459_seq_00556,10,0.245098,0
manual_20260411_001459_seq_00556,11,0.245098,0
manual_20260411_001459_seq_00556,12,0.205726,0
manual_20260411_001459_seq_00556,13,0.205726,0
manual_20260411_001459_seq_00556,14,0.226766,0
manual_20260411_001459_seq_00556,15,0.226766,0
manual_20260411_001459_seq_00557,0,0.265608,0
manual_20260411_001459_seq_00557,1,0.249514,0
manual_20260411_001459_seq_00557,2,0.253171,0
manual_20260411_001459_seq_00557,3,0.253171,0
manual_20260411_001459_seq_00557,4,0.306878,0
manual_20260411_001459_seq_00557,5,0.306878,0
manual_20260411_001459_seq_00557,6,0.245098,0
manual_20260411_001459_seq_00557,7,0.245098,0
manual_20260411_001459_seq_00557,8,0.205726,0
manual_20260411_001459_seq_00557,9,0.205726,0
manual_20260411_001459_seq_00557,10,0.226766,0
manual_20260411_001459_seq_00557,11,0.226766,0
manual_20260411_001459_seq_00557,12,0.238228,0
manual_20260411_001459_seq_00557,13,0.238228,0
manual_20260411_001459_seq_00557,14,0.243172,0
manual_20260411_001459_seq_00557,15,0.209796,0
manual_20260411_001459_seq_00558,0,0.306878,0
manual_20260411_001459_seq_00558,1,0.306878,0
manual_20260411_001459_seq_00558,2,0.245098,0
manual_20260411_001459_seq_00558,3,0.245098,0
manual_20260411_001459_seq_00558,4,0.205726,0
manual_20260411_001459_seq_00558,5,0.205726,0
manual_20260411_001459_seq_00558,6,0.226766,0
manual_20260411_001459_seq_00558,7,0.226766,0
manual_20260411_001459_seq_00558,8,0.238228,0
manual_20260411_001459_seq_00558,9,0.238228,0
manual_20260411_001459_seq_00558,10,0.243172,0
manual_20260411_001459_seq_00558,11,0.209796,0
manual_20260411_001459_seq_00558,12,0.209796,0
manual_20260411_001459_seq_00558,13,0.287638,0
manual_20260411_001459_seq_00558,14,0.287638,0
manual_20260411_001459_seq_00558,15,0.252058,0
manual_20260411_001459_seq_00559,0,0.205726,0
manual_20260411_001459_seq_00559,1,0.205726,0
manual_20260411_001459_seq_00559,2,0.226766,0
manual_20260411_001459_seq_00559,3,0.226766,0
manual_20260411_001459_seq_00559,4,0.238228,0
manual_20260411_001459_seq_00559,5,0.238228,0
manual_20260411_001459_seq_00559,6,0.243172,0
manual_20260411_001459_seq_00559,7,0.209796,0
manual_20260411_001459_seq_00559,8,0.209796,0
manual_20260411_001459_seq_00559,9,0.287638,0
manual_20260411_001459_seq_00559,10,0.287638,0
manual_20260411_001459_seq_00559,11,0.252058,0
manual_20260411_001459_seq_00559,12,0.252058,0
manual_20260411_001459_seq_00559,13,0.313154,0
manual_20260411_001459_seq_00559,14,0.313154,0
manual_20260411_001459_seq_00559,15,0.352564,0
manual_20260411_001459_seq_00560,0,0.238228,0
manual_20260411_001459_seq_00560,1,0.238228,0
manual_20260411_001459_seq_00560,2,0.243172,0
manual_20260411_001459_seq_00560,3,0.209796,0
manual_20260411_001459_seq_00560,4,0.209796,0
manual_20260411_001459_seq_00560,5,0.287638,0
manual_20260411_001459_seq_00560,6,0.287638,0
manual_20260411_001459_seq_00560,7,0.252058,0
manual_20260411_001459_seq_00560,8,0.252058,0
manual_20260411_001459_seq_00560,9,0.313154,0
manual_20260411_001459_seq_00560,10,0.313154,0
manual_20260411_001459_seq_00560,11,0.352564,0
manual_20260411_001459_seq_00560,12,0.30754,0
manual_20260411_001459_seq_00560,13,0.30754,0
manual_20260411_001459_seq_00560,14,0.327358,0
manual_20260411_001459_seq_00560,15,0.327358,0
manual_20260411_001459_seq_00561,0,0.209796,0
manual_20260411_001459_seq_00561,1,0.287638,0
manual_20260411_001459_seq_00561,2,0.287638,0
manual_20260411_001459_seq_00561,3,0.252058,0
manual_20260411_001459_seq_00561,4,0.252058,0
manual_20260411_001459_seq_00561,5,0.313154,0
manual_20260411_001459_seq_00561,6,0.313154,0
manual_20260411_001459_seq_00561,7,0.352564,0
manual_20260411_001459_seq_00561,8,0.30754,0
manual_20260411_001459_seq_00561,9,0.30754,0
manual_20260411_001459_seq_00561,10,0.327358,0
manual_20260411_001459_seq_00561,11,0.327358,0
manual_20260411_001459_seq_00561,12,0.331626,0
manual_20260411_001459_seq_00561,13,0.331626,0
manual_20260411_001459_seq_00561,14,0.325397,0
manual_20260411_001459_seq_00561,15,0.341481,0
manual_20260411_001459_seq_00562,0,0.252058,0
manual_20260411_001459_seq_00562,1,0.313154,0
manual_20260411_001459_seq_00562,2,0.313154,0
manual_20260411_001459_seq_00562,3,0.352564,0
manual_20260411_001459_seq_00562,4,0.30754,0
manual_20260411_001459_seq_00562,5,0.30754,0
manual_20260411_001459_seq_00562,6,0.327358,0
manual_20260411_001459_seq_00562,7,0.327358,0
manual_20260411_001459_seq_00562,8,0.331626,0
manual_20260411_001459_seq_00562,9,0.331626,0
manual_20260411_001459_seq_00562,10,0.325397,0
manual_20260411_001459_seq_00562,11,0.341481,0
manual_20260411_001459_seq_00562,12,0.341481,0
manual_20260411_001459_seq_00562,13,0.420037,0
manual_20260411_001459_seq_00562,14,0.420037,0
manual_20260411_001459_seq_00562,15,0.315963,0
manual_20260411_001459_seq_00563,0,0.30754,0
manual_20260411_001459_seq_00563,1,0.30754,0
manual_20260411_001459_seq_00563,2,0.327358,0
manual_20260411_001459_seq_00563,3,0.327358,0
manual_20260411_001459_seq_00563,4,0.331626,0
manual_20260411_001459_seq_00563,5,0.331626,0
manual_20260411_001459_seq_00563,6,0.325397,0
manual_20260411_001459_seq_00563,7,0.341481,0
manual_20260411_001459_seq_00563,8,0.341481,0
manual_20260411_001459_seq_00563,9,0.420037,0
manual_20260411_001459_seq_00563,10,0.420037,0
manual_20260411_001459_seq_00563,11,0.315963,0
manual_20260411_001459_seq_00563,12,0.315963,0
manual_20260411_001459_seq_00563,13,0.298476,0
manual_20260411_001459_seq_00563,14,0.293897,0
manual_20260411_001459_seq_00563,15,0.293897,0
